route,lat,lon,genus,species,count
1906,34.973673,-106.696181,Peromyscus,leucopus,
1906,34.973673,-106.696181,Peromyscus,maniculatus,
1906,34.973673,-106.696181,Reithrodontomys,megalotis,
1906,34.973673,-106.696181,Sigmodon,hispidus,
1906,34.973673,-106.696181,Lontra,canadensis,
1906,34.973673,-106.696181,Mephitis,mephitis,
1906,34.973673,-106.696181,Mustela,frenata,
1906,34.973673,-106.696181,Neovison,vison,
1906,34.973673,-106.696181,Taxidea,taxus,
1906,34.973673,-106.696181,Procyon,lotor,
1906,34.973673,-106.696181,Spermophilus,variegatus,
1906,34.973673,-106.696181,Notiosorex,crawfordi,
1906,34.973673,-106.696181,Ursus,americanus,
1906,34.973673,-106.696181,Ursus,arctos,
1907,33.629595,-116.450069,Canis,latrans,
1907,33.629595,-116.450069,Urocyon,cinereoargenteus,
1907,33.629595,-116.450069,Odocoileus,virginianus,
1907,33.629595,-116.450069,Lynx,rufus,
1907,33.629595,-116.450069,Puma,concolor,
1907,33.629595,-116.450069,Thomomys,bottae,
1907,33.629595,-116.450069,Neotoma,lepida,
1907,33.629595,-116.450069,Peromyscus,californicus,
1907,33.629595,-116.450069,Peromyscus,maniculatus,
1907,33.629595,-116.450069,Peromyscus,truei,
1907,33.629595,-116.450069,Mustela,frenata,
1907,33.629595,-116.450069,Taxidea,taxus,
1907,33.629595,-116.450069,Bassariscus,astutus,
1907,33.629595,-116.450069,Sciurus,griseus,
1907,33.629595,-116.450069,Spermophilus,beecheyi,
1907,33.629595,-116.450069,Tamias,merriami,
1907,33.629595,-116.450069,Scapanus,latimanus,
1908,33.629595,-116.450069,Ovis,canadensis,
1908,33.629595,-116.450069,Canis,latrans,
1908,33.629595,-116.450069,Urocyon,cinereoargenteus,
1908,33.629595,-116.450069,Odocoileus,virginianus,
1908,33.629595,-116.450069,Lynx,rufus,
1908,33.629595,-116.450069,Puma,concolor,
1908,33.629595,-116.450069,Thomomys,bottae,
1908,33.629595,-116.450069,Dipodomys,agilis,
1908,33.629595,-116.450069,Chaetodipus,fallax,
1908,33.629595,-116.450069,Perognathus,longimembris,
1908,33.629595,-116.450069,Lepus,californicus,
1908,33.629595,-116.450069,Neotoma,lepida,
1908,33.629595,-116.450069,Peromyscus,boylii,
1908,33.629595,-116.450069,Peromyscus,maniculatus,
1908,33.629595,-116.450069,Peromyscus,truei,
1908,33.629595,-116.450069,Spilogale,gracilis,
1908,33.629595,-116.450069,Taxidea,taxus,
1908,33.629595,-116.450069,Bassariscus,astutus,
1908,33.629595,-116.450069,Procyon,lotor,
1908,33.629595,-116.450069,Ammospermophilus,leucurus,
1908,33.629595,-116.450069,Spermophilus,beecheyi,
1908,33.629595,-116.450069,Notiosorex,crawfordi,
1909,33.629595,-116.450069,Ovis,canadensis,
1909,33.629595,-116.450069,Canis,latrans,
1909,33.629595,-116.450069,Urocyon,cinereoargenteus,
1909,33.629595,-116.450069,Odocoileus,virginianus,
1909,33.629595,-116.450069,Lynx,rufus,
1909,33.629595,-116.450069,Puma,concolor,
1909,33.629595,-116.450069,Thomomys,bottae,
1909,33.629595,-116.450069,Dipodomys,agilis,
1909,33.629595,-116.450069,Dipodomys,merriami,
1909,33.629595,-116.450069,Chaetodipus,fallax,
1909,33.629595,-116.450069,Perognathus,longimembris,
1909,33.629595,-116.450069,Chaetodipus,spinatus,
1909,33.629595,-116.450069,Lepus,californicus,
1909,33.629595,-116.450069,Sylvilagus,bachmani,
1909,33.629595,-116.450069,Neotoma,lepida,
1909,33.629595,-116.450069,Peromyscus,boylii,
1909,33.629595,-116.450069,Peromyscus,crinitus,
1909,33.629595,-116.450069,Peromyscus,eremicus,
1909,33.629595,-116.450069,Peromyscus,maniculatus,
1909,33.629595,-116.450069,Spilogale,gracilis,
1909,33.629595,-116.450069,Taxidea,taxus,
1909,33.629595,-116.450069,Bassariscus,astutus,
1909,33.629595,-116.450069,Ammospermophilus,leucurus,
1909,33.629595,-116.450069,Spermophilus,beecheyi,
1909,33.629595,-116.450069,Notiosorex,crawfordi,
1909,33.629595,-116.450069,Notiosorex,crawfordi,
1910,31.937464,-109.080589,Antilocapra,americana,
1910,31.937464,-109.080589,Canis,latrans,
1910,31.937464,-109.080589,Canis,lupus,
1910,31.937464,-109.080589,Vulpes,macrotis,
1910,31.937464,-109.080589,Odocoileus,hemionus,
1910,31.937464,-109.080589,Erethizon,dorsata,
1910,31.937464,-109.080589,Lynx,rufus,
1910,31.937464,-109.080589,Puma,concolor,
1910,31.937464,-109.080589,Thomomys,bottae,
1910,31.937464,-109.080589,Dipodomys,merriami,
1910,31.937464,-109.080589,Dipodomys,ordii,
1910,31.937464,-109.080589,Dipodomys,spectabilis,
1910,31.937464,-109.080589,Perognathus,flavus,
1910,31.937464,-109.080589,Chaetodipus,hispidus,
1910,31.937464,-109.080589,Chaetodipus,penicillatus,
1910,31.937464,-109.080589,Lepus,californicus,
1910,31.937464,-109.080589,Sylvilagus,audubonii,
1910,31.937464,-109.080589,Neotoma,albigula,
1910,31.937464,-109.080589,Onychomys,leucogaster,
1910,31.937464,-109.080589,Onychomys,torridus,
1910,31.937464,-109.080589,Peromyscus,eremicus,
1910,31.937464,-109.080589,Peromyscus,maniculatus,
1910,31.937464,-109.080589,Reithrodontomys,fulvescens,
1910,31.937464,-109.080589,Reithrodontomys,megalotis,
1910,31.937464,-109.080589,Sigmodon,hispidus,
1910,31.937464,-109.080589,Mephitis,mephitis,
1910,31.937464,-109.080589,Mustela,frenata,
1910,31.937464,-109.080589,Taxidea,taxus,
1910,31.937464,-109.080589,Ammospermophilus,harrisii,
1910,31.937464,-109.080589,Spermophilus,spilosoma,
1910,31.937464,-109.080589,Pecari,tajacu,
1911,29.5375,-81.74667,Urocyon,cinereoargenteus,
1911,29.5375,-81.74667,Odocoileus,virginianus,
1911,29.5375,-81.74667,Didelphis,virginiana,
1911,29.5375,-81.74667,Puma,concolor,
1911,29.5375,-81.74667,Geomys,pinetis,
1911,29.5375,-81.74667,Podomys,floridanus,
1911,29.5375,-81.74667,Peromyscus,gossypinus,
1911,29.5375,-81.74667,Peromyscus,polionotus,
1911,29.5375,-81.74667,Reithrodontomys,humulis,
1911,29.5375,-81.74667,Sigmodon,hispidus,
1911,29.5375,-81.74667,Mustela,frenata,
1911,29.5375,-81.74667,Procyon,lotor,
1911,29.5375,-81.74667,Glaucomys,sabrinus,
1911,29.5375,-81.74667,Sciurus,niger,
1911,29.5375,-81.74667,Blarina,brevicauda,
1911,29.5375,-81.74667,Cryptotis,parva,
1911,29.5375,-81.74667,Sorex,longirostris,
1912,29.5375,-81.74667,Urocyon,cinereoargenteus,
1912,29.5375,-81.74667,Odocoileus,virginianus,
1912,29.5375,-81.74667,Dasypus,novemcinctus,
1912,29.5375,-81.74667,Didelphis,virginiana,
1912,29.5375,-81.74667,Lynx,rufus,
1912,29.5375,-81.74667,Puma,concolor,
1912,29.5375,-81.74667,Geomys,pinetis,
1912,29.5375,-81.74667,Sylvilagus,floridanus,
1912,29.5375,-81.74667,Sylvilagus,palustris,
1912,29.5375,-81.74667,Podomys,floridanus,
1912,29.5375,-81.74667,Peromyscus,gossypinus,
1912,29.5375,-81.74667,Ochrotomys,nuttalli,
1912,29.5375,-81.74667,Peromyscus,polionotus,
1912,29.5375,-81.74667,Sigmodon,hispidus,
1912,29.5375,-81.74667,Mephitis,mephitis,
1912,29.5375,-81.74667,Mustela,frenata,
1912,29.5375,-81.74667,Procyon,lotor,
1912,29.5375,-81.74667,Blarina,brevicauda,
1912,29.5375,-81.74667,Cryptotis,parva,
1912,29.5375,-81.74667,Scalopus,aquaticus,
1912,29.5375,-81.74667,Ursus,americanus,
1913,29.5375,-81.74667,Urocyon,cinereoargenteus,
1913,29.5375,-81.74667,Odocoileus,virginianus,
1913,29.5375,-81.74667,Dasypus,novemcinctus,
1913,29.5375,-81.74667,Didelphis,virginiana,
1913,29.5375,-81.74667,Lynx,rufus,
1913,29.5375,-81.74667,Podomys,floridanus,
1913,29.5375,-81.74667,Peromyscus,gossypinus,
1913,29.5375,-81.74667,Ochrotomys,nuttalli,
1913,29.5375,-81.74667,Sigmodon,hispidus,
1913,29.5375,-81.74667,Mephitis,mephitis,
1913,29.5375,-81.74667,Procyon,lotor,
1913,29.5375,-81.74667,Sciurus,carolinensis,
1913,29.5375,-81.74667,Sciurus,niger,
1913,29.5375,-81.74667,Blarina,brevicauda,
1913,29.5375,-81.74667,Cryptotis,parva,
1913,29.5375,-81.74667,Sorex,longirostris,
1913,29.5375,-81.74667,Scalopus,aquaticus,
1913,29.5375,-81.74667,Ursus,americanus,
1914,19.533333,-105.033333,Canis,latrans,
1914,19.533333,-105.033333,Urocyon,cinereoargenteus,
1914,19.533333,-105.033333,Odocoileus,virginianus,
1914,19.533333,-105.033333,Dasypus,novemcinctus,
1914,19.533333,-105.033333,Didelphis,marsupialis,
1914,19.533333,-105.033333,Tlacuatzin,canescens,
1914,19.533333,-105.033333,Leopardus,pardalis,
1914,19.533333,-105.033333,Leopardus,wiedii,
1914,19.533333,-105.033333,Panthera,onca,
1914,19.533333,-105.033333,Puma,concolor,
1914,19.533333,-105.033333,Puma,yagouaroundi,
1914,19.533333,-105.033333,Liomys,pictus,
1914,19.533333,-105.033333,Sylvilagus,cunicularius,
1914,19.533333,-105.033333,Hodomys,alleni,
1914,19.533333,-105.033333,Reithrodontomys,fulvescens,
1914,19.533333,-105.033333,Sigmodon,mascotensis,
1914,19.533333,-105.033333,Xenomys,nelsoni,
1914,19.533333,-105.033333,Conepatus,leuconotus,
1914,19.533333,-105.033333,Mephitis,macroura,
1914,19.533333,-105.033333,Spilogale,pygmaea,
1914,19.533333,-105.033333,Bassariscus,astutus,
1914,19.533333,-105.033333,Nasua,nasua,
1914,19.533333,-105.033333,Procyon,lotor,
1914,19.533333,-105.033333,Sciurus,colliaei,
1914,19.533333,-105.033333,Pecari,tajacu,
1915,19.533333,-105.033333,Canis,latrans,
1915,19.533333,-105.033333,Urocyon,cinereoargenteus,
1915,19.533333,-105.033333,Odocoileus,virginianus,
1915,19.533333,-105.033333,Nyctomys,sumichrasti,
1915,19.533333,-105.033333,Dasypus,novemcinctus,
1915,19.533333,-105.033333,Didelphis,marsupialis,
1915,19.533333,-105.033333,Tlacuatzin,canescens,
1915,19.533333,-105.033333,Leopardus,pardalis,
1915,19.533333,-105.033333,Leopardus,wiedii,
1915,19.533333,-105.033333,Panthera,onca,
1915,19.533333,-105.033333,Puma,concolor,
1915,19.533333,-105.033333,Puma,yagouaroundi,
1915,19.533333,-105.033333,Cratogeomys,castanops,
1915,19.533333,-105.033333,Liomys,pictus,
1915,19.533333,-105.033333,Oryzomys,melanotis,
1915,19.533333,-105.033333,Oryzomys,palustris,
1915,19.533333,-105.033333,Osgoodomys,banderanus,
1915,19.533333,-105.033333,Peromyscus,perfulvus,
1915,19.533333,-105.033333,Reithrodontomys,fulvescens,
1915,19.533333,-105.033333,Xenomys,nelsoni,
1915,19.533333,-105.033333,Conepatus,leuconotus,
1915,19.533333,-105.033333,Mephitis,macroura,
1915,19.533333,-105.033333,Mustela,frenata,
1915,19.533333,-105.033333,Spilogale,pygmaea,
1915,19.533333,-105.033333,Nasua,nasua,
1915,19.533333,-105.033333,Procyon,lotor,
1915,19.533333,-105.033333,Sciurus,colliaei,
1915,19.533333,-105.033333,Pecari,tajacu,
1916,44.791667,-72.582778,Canis,lupus,
1916,44.791667,-72.582778,Urocyon,cinereoargenteus,
1916,44.791667,-72.582778,Castor,canadensis,
1916,44.791667,-72.582778,Alces,alces,
1916,44.791667,-72.582778,Cervus,elaphus,
1916,44.791667,-72.582778,Odocoileus,virginianus,
1916,44.791667,-72.582778,Rangifer,tarandus,
1916,44.791667,-72.582778,Napaeozapus,insignis,
1916,44.791667,-72.582778,Erethizon,dorsata,
1916,44.791667,-72.582778,Lynx,canadensis,
1916,44.791667,-72.582778,Lynx,rufus,
1916,44.791667,-72.582778,Lepus,americanus,
1916,44.791667,-72.582778,Sylvilagus,transitionalis,
1916,44.791667,-72.582778,Myodes,gapperi,
1916,44.791667,-72.582778,Peromyscus,leucopus,
1916,44.791667,-72.582778,Peromyscus,maniculatus,
1916,44.791667,-72.582778,Gulo,gulo,
1916,44.791667,-72.582778,Martes,americana,
1916,44.791667,-72.582778,Martes,pennanti,
1916,44.791667,-72.582778,Mephitis,mephitis,
1916,44.791667,-72.582778,Mustela,erminea,
1916,44.791667,-72.582778,Mustela,frenata,
1916,44.791667,-72.582778,Procyon,lotor,
1916,44.791667,-72.582778,Glaucomys,sabrinus,
1916,44.791667,-72.582778,Glaucomys,volans,
1916,44.791667,-72.582778,Sciurus,carolinensis,
1916,44.791667,-72.582778,Tamias,striatus,
1916,44.791667,-72.582778,Tamiasciurus,hudsonicus,
1916,44.791667,-72.582778,Blarina,brevicauda,
1916,44.791667,-72.582778,Sorex,cinereus,
1916,44.791667,-72.582778,Sorex,dispar,
1916,44.791667,-72.582778,Sorex,fumeus,
1916,44.791667,-72.582778,Ursus,americanus,
1917,40.211794,-79.199109,Canis,lupus,
1917,40.211794,-79.199109,Urocyon,cinereoargenteus,
1917,40.211794,-79.199109,Cervus,elaphus,
1917,40.211794,-79.199109,Odocoileus,virginianus,
1917,40.211794,-79.199109,Didelphis,virginiana,
1917,40.211794,-79.199109,Napaeozapus,insignis,
1917,40.211794,-79.199109,Erethizon,dorsata,
1917,40.211794,-79.199109,Lynx,rufus,
1917,40.211794,-79.199109,Puma,concolor,
1917,40.211794,-79.199109,Sylvilagus,transitionalis,
1917,40.211794,-79.199109,Myodes,gapperi,
1917,40.211794,-79.199109,Microtus,pinetorum,
1917,40.211794,-79.199109,Peromyscus,leucopus,
1917,40.211794,-79.199109,Peromyscus,maniculatus,
1917,40.211794,-79.199109,Mephitis,mephitis,
1917,40.211794,-79.199109,Mustela,frenata,
1917,40.211794,-79.199109,Mustela,nivalis,
1917,40.211794,-79.199109,Procyon,lotor,
1917,40.211794,-79.199109,Glaucomys,volans,
1917,40.211794,-79.199109,Marmota,monax,
1917,40.211794,-79.199109,Sciurus,carolinensis,
1917,40.211794,-79.199109,Tamias,striatus,
1917,40.211794,-79.199109,Tamiasciurus,hudsonicus,
1917,40.211794,-79.199109,Blarina,brevicauda,
1917,40.211794,-79.199109,Sorex,hoyi,
1917,40.211794,-79.199109,Sorex,cinereus,
1917,40.211794,-79.199109,Sorex,dispar,
1917,40.211794,-79.199109,Sorex,fumeus,
1917,40.211794,-79.199109,Ursus,americanus,
1918,47.915138,-90.836761,Canis,lupus,
1918,47.915138,-90.836761,Vulpes,vulpes,
1918,47.915138,-90.836761,Castor,canadensis,
1918,47.915138,-90.836761,Rangifer,tarandus,
1918,47.915138,-90.836761,Erethizon,dorsata,
1918,47.915138,-90.836761,Lynx,canadensis,
1918,47.915138,-90.836761,Lepus,americanus,
1918,47.915138,-90.836761,Myodes,gapperi,
1918,47.915138,-90.836761,Microtus,pennsylvanicus,
1918,47.915138,-90.836761,Peromyscus,maniculatus,
1918,47.915138,-90.836761,Gulo,gulo,
1918,47.915138,-90.836761,Mustela,erminea,
1918,47.915138,-90.836761,Neovison,vison,
1918,47.915138,-90.836761,Glaucomys,sabrinus,
1918,47.915138,-90.836761,Tamias,striatus,
1918,47.915138,-90.836761,Tamiasciurus,hudsonicus,
1918,47.915138,-90.836761,Blarina,brevicauda,
1918,47.915138,-90.836761,Sorex,arcticus,
1918,47.915138,-90.836761,Sorex,cinereus,
1918,47.915138,-90.836761,Condylura,cristata,
1918,47.915138,-90.836761,Ursus,americanus,
1919,47.915138,-90.836761,Canis,lupus,
1919,47.915138,-90.836761,Vulpes,vulpes,
1919,47.915138,-90.836761,Rangifer,tarandus,
1919,47.915138,-90.836761,Napaeozapus,insignis,
1919,47.915138,-90.836761,Erethizon,dorsata,
1919,47.915138,-90.836761,Lynx,canadensis,
1919,47.915138,-90.836761,Lepus,americanus,
1919,47.915138,-90.836761,Myodes,gapperi,
1919,47.915138,-90.836761,Microtus,chrotorrhinus,
1919,47.915138,-90.836761,Microtus,pennsylvanicus,
1919,47.915138,-90.836761,Peromyscus,maniculatus,
1919,47.915138,-90.836761,Synaptomys,cooperi,
1919,47.915138,-90.836761,Gulo,gulo,
1919,47.915138,-90.836761,Martes,americana,
1919,47.915138,-90.836761,Martes,pennanti,
1919,47.915138,-90.836761,Mustela,erminea,
1919,47.915138,-90.836761,Neovison,vison,
1919,47.915138,-90.836761,Glaucomys,sabrinus,
1919,47.915138,-90.836761,Tamias,striatus,
1919,47.915138,-90.836761,Tamiasciurus,hudsonicus,
1919,47.915138,-90.836761,Blarina,brevicauda,
1919,47.915138,-90.836761,Sorex,arcticus,
1919,47.915138,-90.836761,Sorex,cinereus,
1919,47.915138,-90.836761,Ursus,americanus,
1920,31.565774,-108.781992,Canis,latrans,
1920,31.565774,-108.781992,Canis,lupus,
1920,31.565774,-108.781992,Urocyon,cinereoargenteus,
1920,31.565774,-108.781992,Odocoileus,hemionus,
1920,31.565774,-108.781992,Odocoileus,virginianus,
1920,31.565774,-108.781992,Erethizon,dorsata,
1920,31.565774,-108.781992,Lynx,rufus,
1920,31.565774,-108.781992,Puma,concolor,
1920,31.565774,-108.781992,Thomomys,umbrinus,
1920,31.565774,-108.781992,Lepus,californicus,
1920,31.565774,-108.781992,Sylvilagus,floridanus,
1920,31.565774,-108.781992,Baiomys,taylori,
1920,31.565774,-108.781992,Neotoma,albigula,
1920,31.565774,-108.781992,Neotoma,mexicana,
1920,31.565774,-108.781992,Peromyscus,boylii,
1920,31.565774,-108.781992,Sigmodon,ochrognathus,
1920,31.565774,-108.781992,Conepatus,leuconotus,
1920,31.565774,-108.781992,Mephitis,mephitis,
1920,31.565774,-108.781992,Spilogale,gracilis,
1920,31.565774,-108.781992,Bassariscus,astutus,
1920,31.565774,-108.781992,Nasua,nasua,
1920,31.565774,-108.781992,Spermophilus,variegatus,
1920,31.565774,-108.781992,Tamias,dorsalis,
1920,31.565774,-108.781992,Notiosorex,crawfordi,
1920,31.565774,-108.781992,Pecari,tajacu,
1920,31.565774,-108.781992,Ursus,americanus,
1920,31.565774,-108.781992,Ursus,arctos,
1921,39.432033,-120.241231,Canis,latrans,
1921,39.432033,-120.241231,Canis,lupus,
1921,39.432033,-120.241231,Cervus,elaphus,
1921,39.432033,-120.241231,Odocoileus,hemionus,
1921,39.432033,-120.241231,Zapus,princeps,
1921,39.432033,-120.241231,Erethizon,dorsata,
1921,39.432033,-120.241231,Lynx,rufus,
1921,39.432033,-120.241231,Puma,concolor,
1921,39.432033,-120.241231,Thomomys,monticola,
1921,39.432033,-120.241231,Perognathus,parvus,
1921,39.432033,-120.241231,Lepus,americanus,
1921,39.432033,-120.241231,Sylvilagus,nuttallii,
1921,39.432033,-120.241231,Microtus,longicaudus,
1921,39.432033,-120.241231,Microtus,montanus,
1921,39.432033,-120.241231,Neotoma,cinerea,
1921,39.432033,-120.241231,Peromyscus,maniculatus,
1921,39.432033,-120.241231,Peromyscus,truei,
1921,39.432033,-120.241231,Phenacomys,intermedius,
1921,39.432033,-120.241231,Reithrodontomys,megalotis,
1921,39.432033,-120.241231,Martes,americana,
1921,39.432033,-120.241231,Mustela,erminea,
1921,39.432033,-120.241231,Mustela,frenata,
1921,39.432033,-120.241231,Taxidea,taxus,
1921,39.432033,-120.241231,Procyon,lotor,
1921,39.432033,-120.241231,Glaucomys,sabrinus,
1921,39.432033,-120.241231,Marmota,flaviventris,
1921,39.432033,-120.241231,Tamias,senex,
1921,39.432033,-120.241231,Sciurus,griseus,
1921,39.432033,-120.241231,Spermophilus,beecheyi,
1921,39.432033,-120.241231,Spermophilus,beldingi,
1921,39.432033,-120.241231,Spermophilus,lateralis,
1921,39.432033,-120.241231,Tamias,amoenus,
1921,39.432033,-120.241231,Tamias,quadrimaculatus,
1921,39.432033,-120.241231,Tamias,speciosus,
1921,39.432033,-120.241231,Tamiasciurus,douglasii,
1921,39.432033,-120.241231,Sorex,trowbridgii,
1921,39.432033,-120.241231,Sorex,vagrans,
1921,39.432033,-120.241231,Scapanus,latimanus,
1921,39.432033,-120.241231,Ursus,americanus,
1921,39.432033,-120.241231,Ursus,arctos,
1922,45.056268,-96.200698,Antilocapra,americana,
1922,45.056268,-96.200698,Canis,latrans,
1922,45.056268,-96.200698,Canis,lupus,
1922,45.056268,-96.200698,Vulpes,velox,
1922,45.056268,-96.200698,Vulpes,vulpes,
1922,45.056268,-96.200698,Cervus,elaphus,
1922,45.056268,-96.200698,Odocoileus,hemionus,
1922,45.056268,-96.200698,Puma,concolor,
1922,45.056268,-96.200698,Geomys,bursarius,
1922,45.056268,-96.200698,Perognathus,flavus,
1922,45.056268,-96.200698,Lepus,townsendii,
1922,45.056268,-96.200698,Microtus,ochrogaster,
1922,45.056268,-96.200698,Microtus,pennsylvanicus,
1922,45.056268,-96.200698,Onychomys,leucogaster,
1922,45.056268,-96.200698,Peromyscus,maniculatus,
1922,45.056268,-96.200698,Reithrodontomys,megalotis,
1922,45.056268,-96.200698,Mephitis,mephitis,
1922,45.056268,-96.200698,Mustela,frenata,
1922,45.056268,-96.200698,Taxidea,taxus,
1922,45.056268,-96.200698,Spermophilus,richardsonii,
1922,45.056268,-96.200698,Spermophilus,tridecemlineatus,
1922,45.056268,-96.200698,Sorex,cinereus,
1923,44.889688,-92.85771,Canis,latrans,
1923,44.889688,-92.85771,Canis,lupus,
1923,44.889688,-92.85771,Urocyon,cinereoargenteus,
1923,44.889688,-92.85771,Vulpes,vulpes,
1923,44.889688,-92.85771,Castor,canadensis,
1923,44.889688,-92.85771,Odocoileus,virginianus,
1923,44.889688,-92.85771,Didelphis,virginiana,
1923,44.889688,-92.85771,Zapus,hudsonius,
1923,44.889688,-92.85771,Lynx,canadensis,
1923,44.889688,-92.85771,Lynx,rufus,
1923,44.889688,-92.85771,Puma,concolor,
1923,44.889688,-92.85771,Lepus,americanus,
1923,44.889688,-92.85771,Myodes,gapperi,
1923,44.889688,-92.85771,Microtus,pennsylvanicus,
1923,44.889688,-92.85771,Ondatra,zibethicus,
1923,44.889688,-92.85771,Peromyscus,leucopus,
